customer_id,contact_date,contact_type,contact_duration,campaign_contacts,days_last_contacted,previous_contacts,poutcome,sale,deposit
2223,2024-06-03,cellular,262,2,71,1,success,1,1
2224,2024-06-03,telephone,206,4,1,0,unknown,1,1
2225,2024-06-03,cellular,115,2,86,2,success,1,1
2226,2024-06-03,cellular,592,4,1,0,unknown,1,1
2227,2024-06-03,telephone,437,1,1,0,unknown,1,1
2228,2024-06-03,cellular,313,2,1,0,unknown,1,1
2229,2024-06-03,cellular,705,1,195,1,failure,1,1
2230,2024-06-03,cellular,198,1,1,0,unknown,1,1
2231,2024-06-03,cellular,321,1,1,0,unknown,1,1
2232,2024-06-03,cellular,296,4,1,0,unknown,1,1
2233,2024-06-03,cellular,411,1,1,0,unknown,1,1
2234,2024-06-03,cellular,593,1,1,0,unknown,1,1
2235,2024-06-03,cellular,165,1,1,0,unknown,1,1
2236,2024-06-03,cellular,224,2,1,0,unknown,1,1
2237,2024-06-03,cellular,340,1,119,1,failure,1,1
2238,2024-06-03,cellular,591,2,1,0,unknown,1,1
2239,2024-06-03,cellular,385,2,96,5,success,1,1
2240,2024-06-03,cellular,238,3,1,0,unknown,1,1
2241,2024-06-03,cellular,170,1,1,0,unknown,1,1
2242,2024-06-03,cellular,539,1,1,0,unknown,1,1
2243,2024-06-03,cellular,300,2,72,1,success,1,1
2244,2024-06-03,cellular,200,1,1,0,unknown,1,1
2245,2024-06-03,cellular,699,1,119,1,failure,1,1
2246,2024-06-03,cellular,837,1,1,0,unknown,1,1
2247,2024-06-03,cellular,725,2,93,1,success,1,1
2248,2024-06-03,cellular,1076,2,85,3,other,1,1
2249,2024-06-03,cellular,187,1,20,1,other,1,1
2250,2024-06-04,cellular,510,3,1,0,unknown,1,1
2251,2024-06-04,cellular,328,2,94,4,success,1,1
2252,2024-06-04,cellular,262,2,1,0,unknown,1,1
2253,2024-06-04,cellular,207,1,1,0,unknown,1,1
2254,2024-06-04,cellular,449,1,1,0,unknown,1,1
2255,2024-06-04,cellular,182,1,1,0,unknown,1,1
2256,2024-06-04,cellular,224,1,1,0,unknown,1,1
2257,2024-06-04,cellular,400,1,1,0,unknown,1,1
2258,2024-06-04,cellular,217,1,1,0,unknown,1,1
2259,2024-06-04,cellular,160,1,1,0,unknown,1,1
2260,2024-06-04,cellular,352,2,122,2,failure,1,1
2261,2024-06-04,cellular,787,1,1,0,unknown,1,1
2262,2024-06-04,cellular,323,1,80,14,other,1,1
2263,2024-06-04,cellular,160,1,119,2,other,1,1
2264,2024-06-04,cellular,194,1,1,0,unknown,1,1
2265,2024-06-04,cellular,96,2,98,1,success,1,1
2266,2024-06-04,cellular,94,2,1,0,unknown,1,1
2267,2024-06-04,cellular,136,1,1,0,unknown,1,1
2268,2024-06-04,cellular,81,2,391,3,failure,1,1
2269,2024-06-04,cellular,147,1,119,3,failure,1,1
2270,2024-06-04,cellular,121,4,1,0,unknown,1,1
2271,2024-06-04,cellular,89,2,1,0,unknown,1,1
2272,2024-06-04,cellular,1161,1,97,2,success,1,1
2273,2024-06-04,cellular,124,2,1,0,unknown,1,1
2274,2024-06-04,cellular,282,3,126,3,failure,1,1
2275,2024-06-04,cellular,592,3,50,8,failure,1,1
2276,2024-06-05,cellular,397,1,1,0,unknown,1,1
2277,2024-06-05,cellular,324,1,87,1,success,1,1
2278,2024-06-05,cellular,275,1,1,0,unknown,1,1
2279,2024-06-05,cellular,199,1,86,7,success,1,1
2280,2024-06-05,cellular,255,1,1,0,unknown,1,1
2281,2024-06-05,cellular,462,1,1,0,unknown,1,1
2282,2024-06-05,telephone,302,1,1,0,unknown,1,1
2283,2024-06-05,cellular,149,1,94,1,success,1,1
2284,2024-06-05,cellular,191,1,1,0,unknown,1,1
2285,2024-06-05,cellular,1543,1,1,0,unknown,1,1
2286,2024-06-05,cellular,207,1,1,0,unknown,1,1
2287,2024-06-05,cellular,493,2,1,0,unknown,1,1
2288,2024-06-05,cellular,509,1,1,0,unknown,1,1
2289,2024-06-05,cellular,657,1,1,0,unknown,1,1
2290,2024-06-05,cellular,159,2,1,0,unknown,1,1
2291,2024-06-05,telephone,522,3,1,0,unknown,1,1
2292,2024-06-05,cellular,207,2,98,1,success,1,1
2293,2024-06-05,cellular,577,3,1,0,unknown,1,1
2294,2024-06-05,telephone,366,1,1,0,unknown,1,1
2295,2024-06-05,cellular,201,2,1,0,unknown,1,1
2296,2024-06-05,cellular,548,2,1,0,unknown,1,1
2297,2024-06-05,cellular,438,2,1,0,unknown,1,1
2298,2024-06-05,cellular,126,2,91,1,success,1,1
2299,2024-06-05,cellular,244,7,1,0,unknown,1,1
2300,2024-06-05,cellular,157,2,1,0,unknown,1,1
2301,2024-06-08,cellular,107,3,1,0,unknown,1,1
2302,2024-06-08,cellular,138,3,1,0,unknown,1,1
2303,2024-06-08,cellular,458,6,1,0,unknown,1,1
2304,2024-06-08,cellular,301,3,1,0,unknown,1,1
2305,2024-06-08,cellular,243,4,1,0,unknown,1,1
2306,2024-06-09,cellular,234,2,83,2,success,1,1
2307,2024-06-09,cellular,993,4,85,4,success,1,1
2308,2024-06-09,cellular,529,2,1,0,unknown,1,1
2309,2024-06-09,telephone,221,7,1,0,unknown,1,1
2310,2024-06-12,cellular,126,6,1,0,unknown,1,1
2311,2024-06-12,cellular,95,7,357,2,failure,1,1
2312,2024-06-15,cellular,491,2,207,1,other,1,1
2313,2024-06-15,cellular,532,2,98,2,other,1,1
2314,2024-06-15,cellular,95,1,1,0,unknown,1,1
2315,2024-06-15,telephone,351,6,1,0,unknown,1,1
2316,2024-06-15,cellular,372,1,1,0,unknown,1,1
2317,2024-06-15,cellular,288,1,1,0,unknown,1,1
2318,2024-06-15,cellular,415,1,89,1,success,1,1
2319,2024-06-15,cellular,382,2,1,0,unknown,1,1
2320,2024-06-15,cellular,257,1,1,0,unknown,1,1
2321,2024-06-15,cellular,181,2,1,0,unknown,1,1
2322,2024-06-15,cellular,284,1,1,0,unknown,1,1
2323,2024-06-15,cellular,220,1,207,1,other,1,1
2324,2024-06-15,cellular,188,1,1,0,unknown,1,1
2325,2024-06-15,cellular,155,1,105,1,failure,1,1
2326,2024-06-15,cellular,322,1,90,1,success,1,1
2327,2024-06-15,cellular,89,2,1,0,unknown,1,1
2328,2024-06-15,cellular,173,1,1,0,unknown,1,1
2329,2024-06-15,cellular,129,1,1,0,unknown,1,1
2330,2024-06-16,cellular,136,2,1,0,unknown,1,1
2331,2024-06-16,cellular,263,2,1,0,unknown,1,1
2332,2024-06-16,cellular,245,2,1,0,unknown,1,1
2333,2024-06-16,cellular,162,3,1,0,unknown,1,1
2334,2024-06-18,cellular,813,4,1,0,unknown,1,1
2335,2024-06-18,cellular,235,3,1,0,unknown,1,1
2336,2024-06-18,cellular,259,2,1,0,unknown,1,1
2337,2024-06-18,cellular,270,2,314,2,failure,1,1
2338,2024-06-18,telephone,280,6,92,5,other,1,1
2339,2024-06-19,telephone,293,5,211,2,failure,1,1
2340,2024-06-22,cellular,295,3,1,0,unknown,1,1
2341,2024-06-22,telephone,883,1,140,1,failure,1,1
2342,2024-06-22,cellular,269,1,104,1,success,1,1
2343,2024-06-22,cellular,983,1,1,0,unknown,1,1
2344,2024-06-22,cellular,459,1,109,3,failure,1,1
2345,2024-06-22,cellular,586,1,1,0,unknown,1,1
2346,2024-06-30,cellular,128,1,1,0,unknown,1,1
2347,2024-06-30,cellular,157,1,1,0,unknown,1,1
2348,2024-06-30,cellular,224,1,1,0,unknown,1,1
2349,2024-06-30,cellular,377,1,1,0,unknown,1,1
2350,2024-07-01,cellular,571,2,1,0,unknown,1,1
2351,2024-07-01,cellular,140,3,1,0,unknown,1,1
2352,2024-07-01,cellular,260,2,65,1,success,1,1
2353,2024-07-02,cellular,260,2,1,0,unknown,1,1
2354,2024-07-02,cellular,342,2,1,0,unknown,1,1
2355,2024-07-02,cellular,275,1,1,0,unknown,1,1
2356,2024-07-02,cellular,356,1,1,0,unknown,1,1
2357,2024-07-02,telephone,363,1,1,0,unknown,1,1
2358,2024-07-02,cellular,218,1,1,0,unknown,1,1
2359,2024-07-02,cellular,367,1,1,0,unknown,1,1
2360,2024-07-02,cellular,566,1,395,2,success,1,1
2361,2024-07-02,telephone,711,1,342,1,failure,1,1
2362,2024-07-02,cellular,396,1,1,0,unknown,1,1
2363,2024-07-02,cellular,940,1,399,3,success,1,1
2364,2024-07-02,cellular,478,2,1,0,unknown,1,1
2365,2024-07-02,cellular,503,2,147,5,success,1,1
2366,2024-07-02,cellular,135,2,49,3,failure,1,1
2367,2024-07-02,cellular,272,1,1,0,unknown,1,1
2368,2024-07-02,telephone,176,1,1,0,unknown,1,1
2369,2024-07-03,cellular,247,2,1,0,unknown,1,1
2370,2024-07-03,telephone,353,2,1,0,unknown,1,1
2371,2024-07-03,cellular,203,1,1,0,unknown,1,1
2372,2024-07-03,cellular,264,1,80,1,success,1,1
2373,2024-07-03,cellular,446,1,1,0,unknown,1,1
2374,2024-07-03,cellular,175,1,1,0,unknown,1,1
2375,2024-07-03,cellular,1007,6,1,0,unknown,1,1
2376,2024-07-03,cellular,409,2,1,0,unknown,1,1
2377,2024-07-03,cellular,438,2,389,1,other,1,1
2378,2024-07-03,cellular,257,1,1,0,unknown,1,1
2379,2024-07-03,cellular,308,2,1,0,unknown,1,1
2380,2024-07-06,cellular,270,3,1,0,unknown,1,1
2381,2024-07-06,cellular,227,2,1,0,unknown,1,1
2382,2024-07-06,cellular,316,4,1,0,unknown,1,1
2383,2024-07-07,cellular,429,1,1,0,unknown,1,1
2384,2024-07-07,cellular,371,1,1,0,unknown,1,1
2385,2024-07-07,cellular,297,1,1,0,unknown,1,1
2386,2024-07-07,cellular,284,1,1,0,unknown,1,1
2387,2024-07-07,cellular,682,2,386,1,success,1,1
2388,2024-07-07,cellular,180,2,1,0,unknown,1,1
2389,2024-07-07,cellular,376,1,1,0,unknown,1,1
2390,2024-07-07,cellular,224,1,1,0,unknown,1,1
2391,2024-07-07,cellular,370,1,412,1,failure,1,1
2392,2024-07-07,cellular,495,2,1,0,unknown,1,1
2393,2024-07-07,telephone,876,1,1,0,unknown,1,1
2394,2024-07-07,telephone,388,1,1,0,unknown,1,1
2395,2024-07-08,cellular,167,1,62,1,failure,1,1
2396,2024-07-08,cellular,361,1,229,2,failure,1,1
2397,2024-07-08,cellular,341,1,385,1,failure,1,1
2398,2024-07-08,telephone,1006,2,1,0,unknown,1,1
2399,2024-07-08,cellular,896,2,1,0,unknown,1,1
2400,2024-07-08,cellular,340,1,156,1,other,1,1
2401,2024-07-08,cellular,349,1,1,0,unknown,1,1
2402,2024-07-08,telephone,576,1,1,0,unknown,1,1
2403,2024-07-08,cellular,315,2,1,0,unknown,1,1
2404,2024-07-08,cellular,153,1,1,0,unknown,1,1
2405,2024-07-08,cellular,97,3,1,0,unknown,1,1
2406,2024-07-09,cellular,253,2,1,0,unknown,1,1
2407,2024-07-10,cellular,104,2,1,0,unknown,1,1
2408,2024-07-10,telephone,336,4,1,0,unknown,1,1
2409,2024-07-14,cellular,169,2,1,0,unknown,1,1
2410,2024-07-15,cellular,323,2,163,2,other,1,1
2411,2024-07-20,cellular,125,2,1,0,unknown,1,1
2412,2024-07-24,cellular,139,5,1,0,unknown,1,1
2413,2024-07-28,cellular,332,2,181,2,failure,1,1
2414,2024-07-28,cellular,486,5,1,0,unknown,1,1
2415,2024-08-04,cellular,576,1,96,1,success,1,1
2416,2024-08-04,cellular,849,1,1,0,unknown,1,1
2417,2024-08-04,cellular,218,1,1,0,unknown,1,1
2418,2024-08-04,cellular,642,1,1,0,unknown,1,1
2419,2024-08-04,cellular,185,1,1,0,unknown,1,1
2420,2024-08-04,cellular,600,1,1,0,unknown,1,1
2421,2024-08-04,cellular,505,1,96,6,success,1,1
2422,2024-08-04,cellular,249,1,1,0,unknown,1,1
2423,2024-08-04,cellular,173,1,92,5,success,1,1
2424,2024-08-04,cellular,120,2,96,1,success,1,1
2425,2024-08-05,cellular,409,4,1,0,unknown,1,1
2426,2024-08-05,cellular,1019,2,63,2,success,1,1
2427,2024-08-05,cellular,475,2,93,4,success,1,1
2428,2024-08-05,cellular,211,1,1,0,unknown,1,1
2429,2024-08-05,cellular,389,1,64,2,success,1,1
2430,2024-08-05,cellular,414,1,1,0,unknown,1,1
2431,2024-08-05,cellular,277,1,1,0,unknown,1,1
2432,2024-08-05,cellular,254,1,1,0,unknown,1,1
2433,2024-08-05,cellular,253,1,97,4,success,1,1
2434,2024-08-05,cellular,179,2,69,26,other,1,1
2435,2024-08-05,cellular,385,2,93,1,failure,1,1
2436,2024-08-05,cellular,150,1,97,2,success,1,1
2437,2024-08-05,telephone,270,2,1,0,unknown,1,1
2438,2024-08-06,cellular,355,1,1,0,unknown,1,1
2439,2024-08-06,cellular,131,2,98,6,success,1,1
2440,2024-08-06,cellular,1452,1,98,2,failure,1,1
2441,2024-08-06,telephone,256,1,1,0,unknown,1,1
2442,2024-08-06,cellular,254,2,1,0,unknown,1,1
2443,2024-08-06,cellular,550,1,1,0,unknown,1,1
2444,2024-08-07,cellular,345,2,1,0,unknown,1,1
2445,2024-08-07,cellular,342,1,1,0,unknown,1,1
2446,2024-08-07,cellular,206,2,1,0,unknown,1,1
2447,2024-08-07,cellular,324,1,1,0,unknown,1,1
2448,2024-08-07,cellular,79,1,394,2,failure,1,1
2449,2024-08-07,cellular,714,1,1,0,unknown,1,1
2450,2024-08-07,cellular,255,1,1,0,unknown,1,1
2451,2024-08-07,cellular,147,2,1,0,unknown,1,1
2452,2024-08-07,cellular,273,1,95,2,failure,1,1
2453,2024-08-07,cellular,530,2,1,0,unknown,1,1
2454,2024-08-07,cellular,456,1,1,0,unknown,1,1
2455,2024-08-07,cellular,155,1,99,2,success,1,1
2456,2024-08-07,cellular,262,1,99,2,success,1,1
2457,2024-08-07,cellular,166,1,99,2,other,1,1
2458,2024-08-07,cellular,215,1,99,1,failure,1,1
2459,2024-08-07,cellular,221,1,99,2,success,1,1
2460,2024-08-07,cellular,130,1,1,0,unknown,1,1
2461,2024-08-07,cellular,353,2,1,0,unknown,1,1
2462,2024-08-07,cellular,212,1,1,0,unknown,1,1
2463,2024-08-07,cellular,217,1,99,7,success,1,1
2464,2024-08-07,cellular,231,3,1,0,unknown,1,1
2465,2024-08-10,cellular,167,1,1,0,unknown,1,1
2466,2024-08-10,cellular,559,1,70,2,other,1,1
2467,2024-08-10,cellular,252,1,185,2,success,1,1
2468,2024-08-10,telephone,235,1,102,2,failure,1,1
2469,2024-08-10,cellular,290,1,1,0,unknown,1,1
2470,2024-08-10,cellular,294,3,98,2,success,1,1
2471,2024-08-11,cellular,265,1,103,3,success,1,1
2472,2024-08-11,cellular,704,2,1,0,unknown,1,1
2473,2024-08-11,cellular,176,2,90,4,failure,1,1
2474,2024-08-11,cellular,651,1,1,0,unknown,1,1
2475,2024-08-11,cellular,167,1,190,5,failure,1,1
2476,2024-08-11,cellular,408,1,1,0,unknown,1,1
2477,2024-08-11,telephone,254,1,1,0,unknown,1,1
2478,2024-08-11,cellular,140,1,1,0,unknown,1,1
2479,2024-08-11,cellular,229,2,99,4,success,1,1
2480,2024-08-11,cellular,315,2,1,0,unknown,1,1
2481,2024-08-11,cellular,149,1,78,5,failure,1,1
2482,2024-08-11,cellular,349,1,70,3,failure,1,1
2483,2024-08-11,cellular,1244,1,1,0,unknown,1,1
2484,2024-08-11,cellular,221,1,461,1,success,1,1
2485,2024-08-11,cellular,175,2,116,2,failure,1,1
2486,2024-08-11,cellular,206,1,461,1,failure,1,1
2487,2024-08-11,cellular,589,2,1,0,unknown,1,1
2488,2024-08-12,cellular,182,1,104,1,success,1,1
2489,2024-08-12,telephone,449,1,1,0,unknown,1,1
2490,2024-08-12,cellular,582,1,1,0,unknown,1,1
2491,2024-08-12,cellular,1336,2,1,0,unknown,1,1
2492,2024-08-12,cellular,239,2,100,4,failure,1,1
2493,2024-08-12,cellular,641,1,1,0,unknown,1,1
2494,2024-08-12,cellular,178,2,1,0,unknown,1,1
2495,2024-08-12,cellular,1064,1,1,0,unknown,1,1
2496,2024-08-12,cellular,147,2,104,1,failure,1,1
2497,2024-08-12,cellular,398,4,422,3,failure,1,1
2498,2024-08-12,cellular,307,1,1,0,unknown,1,1
2499,2024-08-12,cellular,267,1,1,0,unknown,1,1
2500,2024-08-12,cellular,810,3,93,6,failure,1,1
2501,2024-08-12,cellular,306,1,457,3,failure,1,1
2502,2024-08-12,cellular,338,2,104,1,success,1,1
2503,2024-08-12,cellular,188,3,100,5,success,1,1
2504,2024-08-12,cellular,255,2,104,1,success,1,1
2505,2024-08-12,cellular,293,1,104,1,success,1,1
2506,2024-08-12,cellular,289,2,1,0,unknown,1,1
2507,2024-08-13,telephone,562,2,1,0,unknown,1,1
2508,2024-08-13,cellular,489,5,1,0,unknown,1,1
2509,2024-08-13,cellular,784,3,94,10,failure,1,1
2510,2024-08-13,cellular,414,1,1,0,unknown,1,1
2511,2024-08-13,cellular,148,2,1,0,unknown,1,1
2512,2024-08-13,cellular,315,2,105,1,success,1,1
2513,2024-08-13,cellular,399,1,430,1,failure,1,1
2514,2024-08-13,cellular,234,1,1,0,unknown,1,1
2515,2024-08-13,cellular,496,2,1,0,unknown,1,1
2516,2024-08-13,cellular,293,2,105,2,success,1,1
2517,2024-08-13,cellular,227,2,192,1,failure,1,1
2518,2024-08-13,cellular,204,3,105,1,failure,1,1
2519,2024-08-13,cellular,738,1,1,0,unknown,1,1
2520,2024-08-13,cellular,320,2,101,2,success,1,1
2521,2024-08-13,cellular,393,2,462,1,success,1,1
2522,2024-08-13,cellular,479,1,1,0,unknown,1,1
2523,2024-08-13,cellular,284,3,1,0,unknown,1,1
2524,2024-08-13,cellular,354,3,1,0,unknown,1,1
2525,2024-08-13,telephone,640,2,101,4,success,1,1
2526,2024-08-14,cellular,156,2,1,0,unknown,1,1
2527,2024-08-14,cellular,225,1,1,0,unknown,1,1
2528,2024-08-14,cellular,209,2,106,2,success,1,1
2529,2024-08-14,cellular,436,1,403,5,success,1,1
2530,2024-08-14,cellular,326,3,1,0,unknown,1,1
2531,2024-08-14,cellular,137,1,102,5,success,1,1
2532,2024-08-14,cellular,185,1,1,0,unknown,1,1
2533,2024-08-14,cellular,125,1,1,0,unknown,1,1
2534,2024-08-14,cellular,94,4,1,0,unknown,1,1
2535,2024-08-14,cellular,276,2,1,0,unknown,1,1
2536,2024-08-14,cellular,201,1,1,0,unknown,1,1
2537,2024-08-14,cellular,391,3,106,1,failure,1,1
2538,2024-08-14,cellular,190,3,270,3,failure,1,1
2539,2024-08-14,cellular,498,2,191,1,failure,1,1
2540,2024-08-14,cellular,880,3,267,1,other,1,1
2541,2024-08-14,cellular,260,3,457,1,other,1,1
2542,2024-08-17,cellular,308,1,459,1,success,1,1
2543,2024-08-17,cellular,348,1,1,0,unknown,1,1
2544,2024-08-17,telephone,199,1,1,0,unknown,1,1
2545,2024-08-17,cellular,286,1,1,0,unknown,1,1
2546,2024-08-17,cellular,220,1,1,0,unknown,1,1
2547,2024-08-17,cellular,343,2,397,1,failure,1,1
2548,2024-08-17,cellular,711,1,1,0,unknown,1,1
2549,2024-08-17,cellular,606,1,196,1,success,1,1
2550,2024-08-17,cellular,156,1,199,1,failure,1,1
2551,2024-08-18,telephone,205,1,1,0,unknown,1,1
2552,2024-08-18,telephone,215,1,197,2,failure,1,1
2553,2024-08-18,cellular,161,1,173,1,failure,1,1
2554,2024-08-18,cellular,148,1,84,2,failure,1,1
2555,2024-08-18,cellular,216,1,1,0,unknown,1,1
2556,2024-08-18,cellular,193,1,386,3,success,1,1
2557,2024-08-18,cellular,532,1,461,5,failure,1,1
2558,2024-08-18,cellular,441,1,1,0,unknown,1,1
2559,2024-08-19,cellular,574,1,84,3,success,1,1
2560,2024-08-19,cellular,225,2,1,0,unknown,1,1
2561,2024-08-19,cellular,335,1,1,0,unknown,1,1
2562,2024-08-19,cellular,240,2,271,1,other,1,1
2563,2024-08-19,cellular,164,1,1,0,unknown,1,1
2564,2024-08-19,cellular,634,1,1,0,unknown,1,1
2565,2024-08-19,cellular,232,3,1,0,unknown,1,1
2566,2024-08-19,cellular,145,1,84,2,success,1,1
2567,2024-08-19,cellular,195,1,197,4,other,1,1
2568,2024-08-19,cellular,338,1,1,0,unknown,1,1
2569,2024-08-20,cellular,267,1,1,0,unknown,1,1
2570,2024-08-20,cellular,474,1,1,0,unknown,1,1
2571,2024-08-20,cellular,217,1,87,6,failure,1,1
2572,2024-08-20,cellular,195,1,1,0,unknown,1,1
2573,2024-08-20,cellular,184,1,1,0,unknown,1,1
2574,2024-08-20,cellular,273,1,90,3,success,1,1
2575,2024-08-21,cellular,228,4,183,1,other,1,1
2576,2024-08-21,cellular,216,3,91,1,success,1,1
2577,2024-08-21,cellular,374,1,1,0,unknown,1,1
2578,2024-08-21,cellular,273,1,86,1,other,1,1
2579,2024-08-21,cellular,276,1,1,0,unknown,1,1
2580,2024-08-21,cellular,531,2,80,2,success,1,1
2581,2024-08-21,cellular,116,1,1,0,unknown,1,1
2582,2024-08-21,cellular,126,1,88,4,success,1,1
2583,2024-08-21,cellular,343,2,428,2,success,1,1
2584,2024-08-21,cellular,534,3,1,0,unknown,1,1
2585,2024-08-21,cellular,744,1,109,3,success,1,1
2586,2024-08-21,cellular,438,1,184,3,success,1,1
2587,2024-08-24,cellular,130,2,94,1,success,1,1
2588,2024-08-24,cellular,467,2,88,4,other,1,1
2589,2024-08-24,cellular,232,2,1,0,unknown,1,1
2590,2024-08-25,cellular,511,1,392,13,failure,1,1
2591,2024-08-25,cellular,192,1,193,1,success,1,1
2592,2024-08-25,cellular,479,1,1,0,unknown,1,1
2593,2024-08-25,cellular,412,2,1,0,unknown,1,1
2594,2024-08-25,cellular,242,6,95,4,success,1,1
2595,2024-08-25,cellular,291,2,95,4,success,1,1
2596,2024-08-26,telephone,128,3,1,0,unknown,1,1
2597,2024-08-26,telephone,314,1,1,0,unknown,1,1
2598,2024-08-26,cellular,323,1,1,0,unknown,1,1
2599,2024-08-26,telephone,189,1,1,0,unknown,1,1
2600,2024-08-26,cellular,186,1,1,0,unknown,1,1
2601,2024-08-26,cellular,624,1,1,0,unknown,1,1
2602,2024-08-26,cellular,257,1,474,3,failure,1,1
2603,2024-08-27,cellular,700,4,92,1,failure,1,1
2604,2024-08-27,telephone,157,2,119,1,other,1,1
2605,2024-08-27,cellular,259,3,475,4,success,1,1
2606,2024-08-27,cellular,212,1,1,0,unknown,1,1
2607,2024-08-27,cellular,445,3,1,0,unknown,1,1
2608,2024-08-27,cellular,398,2,477,1,failure,1,1
2609,2024-08-27,cellular,81,1,94,1,success,1,1
2610,2024-08-28,cellular,162,2,1,0,unknown,1,1
2611,2024-08-28,cellular,207,3,130,5,other,1,1
2612,2024-08-28,cellular,622,1,1,0,unknown,1,1
2613,2024-08-28,cellular,173,1,164,4,other,1,1
2614,2024-08-28,cellular,370,1,116,4,success,1,1
2615,2024-08-28,cellular,261,1,1,0,unknown,1,1
2616,2024-08-28,cellular,155,2,93,8,failure,1,1
2617,2024-08-28,cellular,207,8,98,1,failure,1,1
2618,2024-08-31,cellular,160,3,98,1,failure,1,1
2619,2024-08-31,telephone,473,2,283,1,success,1,1
2620,2024-08-31,cellular,186,3,101,2,success,1,1
2621,2024-08-31,cellular,267,1,474,1,failure,1,1
2622,2024-08-31,cellular,470,1,97,3,failure,1,1
2623,2024-08-31,cellular,219,1,157,12,failure,1,1
2624,2024-09-01,cellular,265,2,476,4,success,1,1
2625,2024-09-01,cellular,120,1,98,5,success,1,1
2626,2024-09-01,cellular,212,1,1,0,unknown,1,1
2627,2024-09-01,cellular,82,1,1,0,unknown,1,1
2628,2024-09-01,cellular,181,1,98,2,failure,1,1
2629,2024-09-02,cellular,378,2,386,1,success,1,1
2630,2024-09-02,cellular,140,2,1,0,unknown,1,1
2631,2024-09-02,cellular,233,2,1,0,unknown,1,1
2632,2024-09-02,cellular,121,3,100,5,other,1,1
2633,2024-09-03,cellular,260,1,94,8,success,1,1
2634,2024-09-03,cellular,365,1,94,1,success,1,1
2635,2024-09-03,cellular,331,1,99,2,other,1,1
2636,2024-09-03,cellular,733,1,93,1,success,1,1
2637,2024-09-04,cellular,316,3,1,0,unknown,1,1
2638,2024-09-04,cellular,328,2,94,2,success,1,1
2639,2024-09-04,cellular,730,1,157,4,failure,1,1
2640,2024-09-04,cellular,879,1,1,0,unknown,1,1
2641,2024-09-04,cellular,230,1,93,7,success,1,1
2642,2024-09-04,telephone,770,3,1,0,unknown,1,1
2643,2024-09-04,cellular,563,1,100,4,other,1,1
2644,2024-09-07,telephone,569,4,1,0,unknown,1,1
2645,2024-09-07,cellular,281,3,97,2,success,1,1
2646,2024-09-07,cellular,350,1,98,5,success,1,1
2647,2024-09-07,cellular,219,1,1,0,unknown,1,1
2648,2024-09-07,cellular,211,1,294,1,failure,1,1
2649,2024-09-07,cellular,587,1,1,0,unknown,1,1
2650,2024-09-07,cellular,351,1,95,6,success,1,1
2651,2024-09-07,cellular,231,1,94,3,success,1,1
2652,2024-09-08,cellular,293,1,1,0,unknown,1,1
2653,2024-09-08,cellular,495,1,92,3,success,1,1
2654,2024-09-08,cellular,206,1,1,0,unknown,1,1
2655,2024-09-08,cellular,169,1,1,0,unknown,1,1
2656,2024-09-08,cellular,165,1,97,4,success,1,1
2657,2024-09-08,cellular,445,2,1,0,unknown,1,1
2658,2024-09-08,cellular,260,1,96,1,success,1,1
2659,2024-09-08,cellular,137,1,1,0,unknown,1,1
2660,2024-09-08,cellular,519,1,131,2,failure,1,1
2661,2024-09-08,cellular,140,1,1,0,unknown,1,1
2662,2024-09-08,cellular,400,2,95,1,success,1,1
2663,2024-09-08,telephone,376,2,1,0,unknown,1,1
2664,2024-09-08,telephone,298,3,1,0,unknown,1,1
2665,2024-09-09,cellular,475,5,1,0,unknown,1,1
2666,2024-09-09,telephone,276,1,79,3,failure,1,1
2667,2024-09-09,cellular,394,1,1,0,unknown,1,1
2668,2024-09-09,cellular,234,1,100,1,failure,1,1
2669,2024-09-09,cellular,408,1,1,0,unknown,1,1
2670,2024-09-09,cellular,345,1,1,0,unknown,1,1
2671,2024-09-09,cellular,397,1,1,0,unknown,1,1
2672,2024-09-09,cellular,344,1,295,1,failure,1,1
2673,2024-09-09,cellular,344,1,1,0,unknown,1,1
2674,2024-09-09,cellular,278,2,132,4,failure,1,1
2675,2024-09-09,cellular,259,2,98,4,success,1,1
2676,2024-09-10,cellular,84,3,1,0,unknown,1,1
2677,2024-09-10,telephone,230,3,1,0,unknown,1,1
2678,2024-09-11,cellular,260,3,95,3,success,1,1
2679,2024-09-11,cellular,212,1,1,0,unknown,1,1
2680,2024-09-11,cellular,285,1,1,0,unknown,1,1
2681,2024-09-11,unknown,91,1,100,2,other,1,1
2682,2024-09-11,cellular,210,1,1,0,unknown,1,1
2683,2024-09-11,cellular,108,2,129,2,failure,1,1
2684,2024-09-11,cellular,106,2,1,0,unknown,1,1
2685,2024-09-11,telephone,240,2,95,3,other,1,1
2686,2024-09-11,cellular,658,4,95,2,other,1,1
2687,2024-09-11,telephone,290,2,1,0,unknown,1,1
2688,2024-09-14,cellular,335,4,1,0,unknown,1,1
2689,2024-09-14,telephone,185,2,1,0,unknown,1,1
2690,2024-09-14,cellular,961,5,1,0,unknown,1,1
2691,2024-09-15,cellular,170,1,92,3,failure,1,1
2692,2024-09-15,telephone,722,1,1,0,unknown,1,1
2693,2024-09-15,cellular,215,1,1,0,unknown,1,1
2694,2024-09-15,cellular,107,2,105,2,success,1,1
2695,2024-09-15,cellular,173,2,99,4,failure,1,1
2696,2024-09-15,cellular,89,2,106,1,success,1,1
